start.reporting.period,NHS.inpatients,private.inpatients
01/04/2019,17310,3920
01/05/2019,17440,3915
01/06/2019,17895,3955
01/07/2019,17825,4240
01/08/2019,17640,4420
01/09/2019,17900,3945
01/10/2019,17865,4475
01/11/2019,18030,4525
01/12/2019,18010,4345
01/01/2020,18110,4455
01/02/2020,18470,4050
01/03/2020,16025,3275
01/04/2020,14955,4070
01/05/2020,16190,4805
01/06/2020,16750,3410
01/07/2020,16945,3380
01/08/2020,17390,4260
01/09/2020,17020,3370
01/10/2020,16970,3240
01/11/2020,16705,3235
01/12/2020,16375,3150
01/01/2021,16635,3305
01/02/2021,16865,3330
01/03/2021,16030,3350
01/05/2021,16775,5330
