start.reporting.period,MEASURE_NAME,MEASURE_VALUE
01/04/2019,Open ward stays (adult mental health services) at the end of the reporting period,21219
01/05/2019,Open ward stays (adult mental health services) at the end of the reporting period,21358
01/06/2019,Open ward stays (adult mental health services) at the end of the reporting period,21848
01/07/2019,Open ward stays (adult mental health services) at the end of the reporting period,22074
01/08/2019,Open ward stays (adult mental health services) at the end of the reporting period,22042
01/09/2019,Open ward stays (adult mental health services) at the end of the reporting period,21832
01/10/2019,Open ward stays (adult mental health services) at the end of the reporting period,22339
01/11/2019,Open ward stays (adult mental health services) at the end of the reporting period,22546
01/12/2019,Open ward stays (adult mental health services) at the end of the reporting period,22365
01/01/2020,Open ward stays (adult mental health services) at the end of the reporting period,22574
01/02/2020,Open ward stays (adult mental health services) at the end of the reporting period,22521
01/03/2020,Open ward stays (adult mental health services) at the end of the reporting period,19294
01/04/2020,Open ward stays (adult mental health services) at the end of the reporting period,19026
01/05/2020,Open ward stays (adult mental health services) at the end of the reporting period,20978
01/06/2020,Open ward stays (adult mental health services) at the end of the reporting period,20168
01/07/2020,Open ward stays (adult mental health services) at the end of the reporting period,20310
01/08/2020,Open ward stays (adult mental health services) at the end of the reporting period,21653
01/09/2020,Open ward stays (adult mental health services) at the end of the reporting period,20382
01/10/2020,Open ward stays (adult mental health services) at the end of the reporting period,20211
01/11/2020,Open ward stays (adult mental health services) at the end of the reporting period,19958
01/12/2020,Open ward stays (adult mental health services) at the end of the reporting period,19532
01/01/2021,Open ward stays (adult mental health services) at the end of the reporting period,19932
01/02/2021,Open ward stays (adult mental health services) at the end of the reporting period,20201
01/03/2021,Open ward stays (adult mental health services) at the end of the reporting period,19372
01/05/2021,Open ward stays (adult mental health services) at the end of the reporting period,22113
