PublicationType,beginning.of.publication.period,Question,value
Month,2018-02-01,Inappropriate OAPs active at period end,620
Month,2018-03-01,Inappropriate OAPs active at period end,620
Month,2018-04-01,Inappropriate OAPs active at period end,650
Month,2018-05-01,Inappropriate OAPs active at period end,635
Month,2018-06-01,Inappropriate OAPs active at period end,645
Month,2018-07-01,Inappropriate OAPs active at period end,700
Month,2018-08-01,Inappropriate OAPs active at period end,765
Month,2018-09-01,Inappropriate OAPs active at period end,660
Month,2018-10-01,Inappropriate OAPs active at period end,645
Month,2018-11-01,Inappropriate OAPs active at period end,675
Month,2018-12-01,Inappropriate OAPs active at period end,585
Month,2019-01-01,Inappropriate OAPs active at period end,645
Month,2019-02-01,Inappropriate OAPs active at period end,775
Month,2019-03-01,Inappropriate OAPs active at period end,805
Month,2019-04-01,Inappropriate OAPs active at period end,775
Month,2019-05-01,Inappropriate OAPs active at period end,770
Month,2019-06-01,Inappropriate OAPs active at period end,770
Month,2019-07-01,Inappropriate out of area placements active at period end,745
Month,2019-08-01,Inappropriate OAPs active at period end,710
Month,2019-09-01,Inappropriate OAPs active at period end,775
Month,2019-10-01,Inappropriate OAPs active at period end,675
Month,2019-11-01,Inappropriate OAPs active at period end,635
Month,2019-12-01,Inappropriate OAPs active at period end,600
Month,2020-01-01,Inappropriate OAPs active at period end,660
Month,2020-02-01,Inappropriate OAPs active at period end,700
Month,2020-03-01,Inappropriate OAPs active at period end,545
Month,2020-04-01,Inappropriate OAPs active at period end,435
Month,2020-05-01,Inappropriate OAPs active at period end,470
Month,2020-06-01,Inappropriate OAPs active at period end,575
Month,2020-07-01,Inappropriate OAPs active at period end,560
Month,2020-08-01,Inappropriate OAPs active at period end,650
Month,2020-09-01,Inappropriate OAPs active at period end,600
Month,2020-10-01,Inappropriate OAPs active at period end,685
Month,2020-11-01,Inappropriate OAPs active at period end,725
Month,2020-12-01,Inappropriate OAPs active at period end,685
Month,2021-01-01,Inappropriate OAPs active at period end,745
Month,2021-02-01,Inappropriate OAPs active at period end,775
Month,2021-03-01,Inappropriate OAPs active at period end,670
